Configuration,X-linear Velocity,Y-linear Velocity,Speed,Yaw Rate
'0001110100111101,-0.11013244825627679,0.164382298630262,0.1978653593666818,-1.962513170539148
'0001110100111110,-0.650812023333732,0.5840389923987951,0.8744474426443787,-2.6608530197724596
'0001110100111111,-0.496060525173679,0.3280680672795387,0.5947308039862415,-2.371451883622327
'0001110101000000,0.04122226953892381,0.07576184363354933,0.0862504058376193,-0.5905082688412163
'0001110101000001,0.03676049770288685,0.04696521485855936,0.05964114029106789,-0.5045311182598473
'0001110101000010,-0.6949813767357313,0.6501228457826758,0.9516610899599188,-2.8185056276806444
'0001110101000011,-0.6741164118605468,0.4098659584581368,0.7889379430270967,-2.4517581686342593
'0001110101000100,-0.11017435360512208,0.34806642612990996,0.36508714761832645,-1.4077794827390364
'0001110101000101,-0.054197440131978074,0.17867664877277167,0.18671557871996658,-1.5245946181998686
'0001110101000110,-0.632830679486741,0.3500076900917878,0.7231740388549273,-1.897110924831451
'0001110101000111,-0.654553475034009,0.35637942111702725,0.7452838941898153,-2.2226012310216863
'0001110101001000,-0.07954460185721764,0.0568037357555459,0.09774460655917995,-1.257482979082704
'0001110101001001,-0.1212552614811391,0.1828097029405699,0.21936779150354166,-2.4041700940946336
'0001110101001010,-0.6240886889782006,0.7314006552329807,0.961474907066619,-2.8277383968543006
'0001110101001011,-0.5484631834216531,0.641503327370486,0.8440016530290376,-1.9142056991397791
'0001110101001100,-0.26694687688381447,0.34884347457414766,0.4392634803789494,-1.101908346049198
'0001110101001101,-0.2922975143936688,0.2111513751881686,0.360586661161441,-1.5250345714495601
'0001110101001110,-0.5880412141362135,0.35688658419988734,0.687866678107189,-1.7050042834100145
'0001110101001111,-0.6039017711964624,0.40894114060551334,0.7293354827733641,-2.0425047238919576
'0001110101010000,-0.009965268900114252,0.075339103679136,0.07599530991025705,-0.8700437907667373
'0001110101010001,0.009094578987511566,0.06651367856053671,0.06713256142556533,-0.7108572517619185
'0001110101010010,-0.5424547293642225,0.4501964831870604,0.7049362970250789,-1.930617247646251
'0001110101010011,-0.5701677314633984,0.6246790683066807,0.8457630967047214,-2.024191887403681
'0001110101010100,-0.13037713093382863,0.3309405631470875,0.35569629344551,-2.4688922434981118
'0001110101010101,-0.09409716244761862,0.09403160730213667,0.13302713902739782,-1.0217777478035792
'0001110101010110,-0.7131276154328007,0.7304065169050435,1.0208065009546596,-2.6650700469652344
'0001110101010111,-0.5975432005769037,0.5874173449966952,0.8379243583740581,-2.1892506735557284
'0001110101011000,-0.1267968884488464,0.2687409244444701,0.29715171340226687,-2.2506911211644813
'0001110101011001,-0.16517379837471965,0.31699958862436245,0.3574508678590773,-1.5248771375847543
'0001110101011010,-0.6234639610594627,0.7118368573646827,0.9462660089342271,-3.0639780068875337
'0001110101011011,-0.5409175820300831,0.3838710031373173,0.6632868338908652,-2.3376016925308827
'0001110101011100,-0.4117961957557519,0.35642510366815944,0.5446237382399712,-1.8624386004494027
'0001110101011101,-0.29046398701033044,0.24160460890677934,0.37781229089777535,-1.9046085550631924
'0001110101011110,-0.7046831074171778,0.803742858135418,1.0689159958528578,-2.8960388171334395
'0001110101011111,-0.7134908611048767,0.7246440694856379,1.0169527960406723,-2.8522726816612556
'0001110101100000,0.014999114924857778,0.0754731726078913,0.07694916015718264,-1.195607191411959
'0001110101100001,0.011086892285796613,0.12347292247769735,0.12396968087168311,-1.1503264844973828
'0001110101100010,-0.4992566755583248,0.5715823531898536,0.7589229026940655,-2.773331037929161
'0001110101100011,-0.7848598070120197,0.5315582835266958,0.9479429382464896,-2.6130419987163047
'0001110101100100,-0.10662344405328605,0.31420958698302226,0.331807509559149,-1.2114829806398786
'0001110101100101,-0.15215290949268068,0.2919271016827158,0.32919893921270776,-2.087095696560145
'0001110101100110,-0.7033224768171036,0.6808295847034347,0.9788725316997261,-3.223884049138249
'0001110101100111,-0.5445617814721253,0.4980758820919406,0.737991834803921,-2.92051795311393
